epoch,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1
50,0.023083540471504155,0.9892116182572613,0.21680978045617696,0.9623893805309734,0.9627442049533996,0.9624905161653491,0.9623864348370927
51,0.01778795285329983,0.9903181189488243,0.24424158021093736,0.9646017699115044,0.9646442644215473,0.9646442644215473,0.9646017699115044
52,0.01674399674370277,0.9897648686030428,0.2508666030424991,0.9690265486725663,0.9696539085354201,0.9691573459947624,0.9690210899406662
53,0.025919777608059667,0.9869986168741355,0.19684192558122593,0.9502212389380531,0.9502447381302007,0.9502557576054236,0.9502211780253667
54,0.015730528436321153,0.990594744121715,0.2606025857057504,0.956858407079646,0.9575492041088371,0.9569960106708436,0.9568494835670408
55,0.01592453602002169,0.9886583679114799,0.28679365220320097,0.9612831858407079,0.9621482498284146,0.9614356690080521,0.96127252319793
56,0.018285848013629986,0.9889349930843706,0.25575729153805155,0.959070796460177,0.9594827586206897,0.9591791282214445,0.9590667392780874
57,0.014960786810356197,0.990594744121715,0.32941226422708414,0.9601769911504424,0.9604256131777518,0.9602633446731442,0.9601752367899361
58,0.018071418805938395,0.9878284923928077,0.357916304835742,0.9679203539823009,0.9680468795895588,0.9679850216598547,0.9679200006852609
59,0.017714673832254665,0.990594744121715,0.24369892762966885,0.9612831858407079,0.9621482498284146,0.9614356690080521,0.96127252319793
60,0.016332880175852167,0.9908713692946057,0.3930633991649543,0.9701327433628318,0.9705525078369905,0.9702415624464622,0.9701297827164421
61,0.015564977986921484,0.9908713692946057,0.2355429707628168,0.963495575221239,0.9643641533483674,0.9636481558530556,0.9634855218723339
62,0.013377889340329931,0.9903181189488243,0.29173811995979204,0.956858407079646,0.9574000039194936,0.9569813260236423,0.9568520184311493
63,0.015165656376321519,0.990594744121715,0.2520048864483545,0.9623893805309734,0.9625517123203838,0.9624611468709464,0.9623886441507588
64,0.013613263872777497,0.990594744121715,0.22571985353562693,0.963495575221239,0.9635612468671679,0.9635453633226462,0.9634955305519355
65,0.014313755700585972,0.9919778699861688,0.2221353646701286,0.9612831858407079,0.9615825351119469,0.9613769304192467,0.9612808642541855
66,0.013680303828234933,0.9892116182572613,0.26813151910593824,0.9601769911504424,0.9604256131777518,0.9602633446731442,0.9601752367899361
67,0.013033067810595402,0.9914246196403873,0.25211844072811884,0.9679203539823009,0.9682229535170712,0.9680143909542573,0.9679184303820394
68,0.012678757047043753,0.9914246196403873,0.26243297036992785,0.9679203539823009,0.9682229535170712,0.9680143909542573,0.9679184303820394
69,0.012714570738805464,0.9908713692946057,0.2830011388703731,0.9646017699115044,0.9647646324447382,0.96467363371595,0.9646010768477729
70,0.014298421403673727,0.9900414937759335,0.3286652956975457,0.9657079646017699,0.966009480715363,0.9658019041092538,0.9657059083394215
71,0.013393847682100148,0.9894882434301521,0.32093837128219593,0.9601769911504424,0.9605305044984156,0.9602780293203456,0.9601738721804511
72,0.013026756163830127,0.9914246196403873,0.35557535133394635,0.959070796460177,0.9594827586206897,0.9591791282214445,0.9590667392780874
73,0.012755582149868936,0.991701244813278,0.32336136813979083,0.9612831858407079,0.9616967084639498,0.961391615066448,0.9612793479657584
74,0.012302057826934899,0.9903181189488243,0.3814674676133024,0.9579646017699115,0.9584392681313836,0.9580802271225434,0.95795945740874
75,0.012507487934924701,0.990594744121715,0.39476291256257323,0.9579646017699115,0.9585797656789772,0.9580949117697447,0.9579571934909041
76,0.012824266369230057,0.9900414937759335,0.4189296951006375,0.9612831858407079,0.9618290316891058,0.9614062997136494,0.9612774524382109
77,0.012601372041860157,0.9914246196403873,0.4109837263474909,0.9612831858407079,0.9616967084639498,0.961391615066448,0.9612793479657584
78,0.011905174702949299,0.9908713692946057,0.42743485852755375,0.9601769911504424,0.9606534891125971,0.9602927139675469,0.9601721175451221
79,0.01288674099438029,0.9908713692946057,0.4034393996781055,0.9601769911504424,0.9607945942502658,0.9603073986147483,0.9601699727808566
80,0.01305522711526698,0.9900414937759335,0.4038809704022952,0.9601769911504424,0.9607945942502658,0.9603073986147483,0.9601699727808566
81,0.012229763199795964,0.9922544951590595,0.40445769557765177,0.959070796460177,0.9597643691680389,0.9592084975158472,0.9590623305636028
82,0.0122490859654081,0.9903181189488243,0.39818733475890355,0.9612831858407079,0.9618290316891058,0.9614062997136494,0.9612774524382109
83,0.011776394790962184,0.9930843706777317,0.4093686552528111,0.963495575221239,0.9641946992864424,0.9636334712058543,0.9634880245567268
84,0.01224679991087708,0.992807745504841,0.41412339261313047,0.9623893805309734,0.9631693748008725,0.9625345701069532,0.9623803578859758
85,0.011897400665538854,0.9914246196403873,0.4214717986324642,0.9601769911504424,0.9607945942502658,0.9603073986147483,0.9601699727808566
86,0.012037926629972068,0.9919778699861688,0.4296139211595762,0.9601769911504424,0.9607945942502658,0.9603073986147483,0.9601699727808566
87,0.011978917038330036,0.990594744121715,0.4333952586798537,0.9601769911504424,0.9607945942502658,0.9603073986147483,0.9601699727808566
88,0.012357262812171258,0.991701244813278,0.4348363457174142,0.956858407079646,0.9574000039194936,0.9569813260236423,0.9568520184311493
89,0.011660461360453778,0.9925311203319502,0.4364540800980813,0.956858407079646,0.9574000039194936,0.9569813260236423,0.9568520184311493
90,0.011950702710118676,0.991701244813278,0.4428207685460385,0.956858407079646,0.9574000039194936,0.9569813260236423,0.9568520184311493
91,0.012039622986481863,0.9903181189488243,0.4413422545130396,0.956858407079646,0.9574000039194936,0.9569813260236423,0.9568520184311493
92,0.011678627578996502,0.9914246196403873,0.44625940293394234,0.956858407079646,0.9574000039194936,0.9569813260236423,0.9568520184311493
93,0.01145859282359965,0.9941908713692946,0.4551317421973378,0.956858407079646,0.9574000039194936,0.9569813260236423,0.9568520184311493
94,0.012900370234509588,0.991701244813278,0.44682185479658665,0.9579646017699115,0.9584392681313836,0.9580802271225434,0.95795945740874
95,0.012001423300569924,0.9903181189488243,0.44372655523509774,0.9579646017699115,0.9584392681313836,0.9580802271225434,0.95795945740874
96,0.011739724056835894,0.9925311203319502,0.43730826358485014,0.9579646017699115,0.9584392681313836,0.9580802271225434,0.95795945740874
97,0.011698848193002202,0.9922544951590595,0.43933580186140614,0.9579646017699115,0.9584392681313836,0.9580802271225434,0.95795945740874
98,0.011695910859076758,0.992807745504841,0.4363725181392284,0.9579646017699115,0.9584392681313836,0.9580802271225434,0.95795945740874
99,0.0115186418037114,0.992807745504841,0.4417954880117606,0.9579646017699115,0.9584392681313836,0.9580802271225434,0.95795945740874
100,0.012220326826051156,0.9903181189488243,0.44192501240889914,0.9579646017699115,0.9584392681313836,0.9580802271225434,0.95795945740874
